Industry,type,ISIN,Air Quality,Climate Exposure,Ecological Impact,Energy Management,Environmental Supply Chain Management,GHG Emissions Management,Sustainable Finance,Sustainable Product,Waste Management,Water Management,Access & Affordability,Community Rights & Relations,Customer Welfare,Data Security & Customer Privacy,Ethics & Compliance,Labor & Employment Practices,Marketing & Labeling,Occupational Health & Safety Management,Operational Risk Management,Product Quality Management,Social Supply Chain Management,Board Composition,Executive Compensation,Shareholder Rights,Audit,ENVIRONMENTAL SCORE,SOCIAL SCORE,GOVERNANCE SCORE,GLOBAL SCORE
Semiconductors,Environmental,TW0003264008,0.0,0.0,0.0,1.0015665294,0.0,0.8637275076300001,0.0,0.0,1.0863635063600001,1.5680135249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8078684273560002,0.0,0.0,5.566699659925999
Semiconductors,Social,TW0003264008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.11757793424000001,0.0,3.5999999999999996,0.0,2.39607831944,0.0,0.0,0.0,0.0,0.0,0.0,2.3772177829619996,0.0,5.566699659925999
Semiconductors,Governance,TW0003264008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67780198584,0.91853828424,1.77066364296,1.23837425232,0.0,0.0,1.3816134496079997,5.566699659925999
Semiconductors,Environmental,NO0010946593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237940311679998
Semiconductors,Social,NO0010946593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237940311679998
Semiconductors,Governance,NO0010946593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284189987999999,0.0,1.6366930389599998,0.24753473280000002,0.0,0.0,1.0237940311679998,1.0237940311679998
Semiconductors,Environmental,US04302A1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9086193313880002
Semiconductors,Social,US04302A1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,1.9086193313880002
Semiconductors,Governance,US04302A1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53019908908,1.2354837799199998,0.73847660064,1.2879049683200001,0.0,0.0,1.7376193313880002,1.9086193313880002
Semiconductors,Environmental,TW0003711008,0.0,0.0,0.0,1.5333486557999998,0.0,1.1734045505000001,0.0,0.48,0.6577029657,2.0028008937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33890282628,0.0,0.0,5.388049035133999
Semiconductors,Social,TW0003711008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.82005775456,0.0,2.2706932640399997,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.704346212438,0.0,5.388049035133999
Semiconductors,Governance,TW0003711008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3149749851199999,0.75622495656,1.77066364296,0.64080307008,0.0,0.0,1.3447999964159998,5.388049035133999
Semiconductors,Environmental,TW0003169009,0.0,0.0,0.0,1.3572890282999999,0.0,0.04451147883,0.0,0.0,0.0,1.3205540658000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088941829172,0.0,0.0,3.0082010759399997
Semiconductors,Social,TW0003169009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,3.0082010759399997
Semiconductors,Governance,TW0003169009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60512107832,0.9748726271999999,1.77066364296,0.9668734740799999,0.0,0.0,1.5952592467679998,3.0082010759399997
Semiconductors,Environmental,NL0000334118,0.0,0.0,0.0,2.5635569571,0.0,1.24853563315,0.0,0.24,0.0,1.9031447412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3820949325800003,0.0,0.0,5.602394981458
Semiconductors,Social,NL0000334118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.9960021209600001,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165921543146,0.0,5.602394981458
Semiconductors,Governance,NL0000334118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204105301,1.89028358448,1.2252240371999998,1.5283154297600001,0.0,0.0,2.0543785057319996,5.602394981458
Semiconductors,Environmental,TW0005269005,0.0,0.0,0.0,1.2289187906999999,0.0,0.35706638811999997,0.0,0.24,1.04362365723,2.5483709334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16719190778,0.0,0.0,5.145156866932
Semiconductors,Social,TW0005269005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.9,1.3208441161600002,0.0,1.08,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.614253234848,0.0,5.145156866932
Semiconductors,Governance,TW0005269005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197949123999999,1.06426208496,1.77066364296,0.8909851073599999,0.0,0.0,1.3637117243039998,5.145156866932
Semiconductors,Environmental,NL0010273215,0.0,0.0,0.0,2.66059227,0.0,1.08842741007,0.0,0.48,1.05722920413,1.9154617311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8806842461199995,0.0,0.0,7.02748613937
Semiconductors,Social,NL0010273215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,1.33234085088,0.0,1.8628519248,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.735678739562,0.0,7.02748613937
Semiconductors,Governance,NL0010273215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14141933448,2.16416244504,1.1946023940000001,1.5368930054399998,0.0,0.0,2.411123153688,7.02748613937
Semiconductors,Environmental,KYG0535Q1331,0.0,0.0,0.0,1.6378920077999999,0.0,0.73137428767,0.0,0.24,0.82557225223,1.2932427405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8912325152800002,0.0,0.0,4.236123479756
Semiconductors,Social,KYG0535Q1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.25278829568,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708364887040001,0.0,4.236123479756
Semiconductors,Governance,KYG0535Q1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5900218774,0.7664749144799999,1.4582579039999999,1.09876022336,0.0,0.0,1.7740544757719998,4.236123479756
Semiconductors,Environmental,TW0005274005,0.0,0.0,0.0,1.4517568587,0.0,1.28425570494,0.0,0.24,1.07944129942,2.5431272508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639432445544,0.0,0.0,6.110378057536
Semiconductors,Social,TW0005274005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.9,0.36024562832,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8480736884959996,0.0,6.110378057536
Semiconductors,Governance,TW0005274005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59567300792,1.15917331704,1.77066364296,0.8840631104000001,0.0,0.0,1.6228719234959998,6.110378057536
Semiconductors,Environmental,US04965B1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.490954969432
Semiconductors,Social,US04965B1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,2.490954969432
Semiconductors,Governance,US04965B1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77499868408,1.72763408664,1.6673618316,1.56318862912,0.0,0.0,2.319954969432,2.490954969432
Semiconductors,Environmental,KR7017900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2781431688879996
Semiconductors,Social,KR7017900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.0,0.0,2.7685241316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09155723948,0.0,2.2781431688879996
Semiconductors,Governance,KR7017900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6719512558399998,0.08187902928,1.44753936768,0.7539167785600001,0.0,0.0,1.1865859294079997,2.2781431688879996
Semiconductors,Environmental,US0545402085,0.0,0.0,0.0,1.7757561207,0.0,0.6441674709599999,0.0,0.24,0.0,1.8405182360999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800176731104,0.0,0.0,4.850132457768
Semiconductors,Social,US0545402085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.7237731171199999,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802131935136,0.0,4.850132457768
Semiconductors,Governance,US0545402085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01047122952,1.96957397472,1.32666423792,1.1860365296000002,0.0,0.0,2.247823791528,4.850132457768
Semiconductors,Environmental,JP3108080007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8963868643159998
Semiconductors,Social,JP3108080007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557144776,0.0,1.8963868643159998
Semiconductors,Governance,JP3108080007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6377490998,0.0,1.8289892577599998,1.56602737424,0.0,0.0,1.50982971954,1.8963868643159998
Semiconductors,Environmental,US00246W1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007445583868
Semiconductors,Social,US00246W1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06255714477600001,0.0,2.007445583868
Semiconductors,Governance,US00246W1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9617469023599998,2.00448944088,1.08738018024,1.42934494016,0.0,0.0,1.9448884390919998,2.007445583868
Semiconductors,Environmental,NL0012866412,0.0,0.0,0.0,2.3088106155,0.0,0.9309780741300001,0.0,0.24,0.8524924993199999,2.4447031974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7107937545400005,0.0,0.0,6.830485424040001
Semiconductors,Social,NL0012866412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.78594121932,0.81691337584,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,2.184856378548,0.0,6.830485424040001
Semiconductors,Governance,NL0012866412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5445233728,1.29380252832,1.2281505203999998,1.38297454832,0.0,0.0,1.934835290952,6.830485424040001
Semiconductors,Environmental,TW0003031001,0.0,0.0,0.0,0.4393539549,0.0,0.0,0.0,0.0,0.8377986240799999,0.8422810794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477734633520001,0.0,0.0,2.948809585376
Semiconductors,Social,TW0003031001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.620557144776,0.0,2.948809585376
Semiconductors,Governance,TW0003031001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2426295852799998,1.07648471832,1.77066364296,0.8451519776,0.0,0.0,1.480478977248,2.948809585376
Semiconductors,Environmental,US11135F1012,0.0,0.0,0.0,1.9426135538999998,0.0,0.89147172452,0.0,0.0,0.76698578836,1.8664970396999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187027242592,0.0,0.0,5.230284255852
Semiconductors,Social,US11135F1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.97644897456,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779346923680001,0.0,5.230284255852
Semiconductors,Governance,US11135F1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7361215017999996,1.43839874256,1.6057044984,1.43751632688,0.0,0.0,2.165322320892,5.230284255852
Semiconductors,Environmental,CNE100001XM0,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.0,0.33,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098045915320001,0.0,0.0,2.339309065188
Semiconductors,Social,CNE100001XM0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,2.339309065188
Semiconductors,Governance,CNE100001XM0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78292776104,0.44021132472,1.70085262296,1.0943565368000001,0.0,0.0,1.5055044736560002,2.339309065188
Semiconductors,Environmental,DE000A1TNMM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1119198236119998
Semiconductors,Social,DE000A1TNMM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,1.1119198236119998
Semiconductors,Governance,DE000A1TNMM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14965289108,0.0,1.54949993136,0.4372465896,0.0,0.0,0.9409198236119999,1.1119198236119998
Semiconductors,Environmental,US1572101053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54863994976
Semiconductors,Social,US1572101053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,2.54863994976
Semiconductors,Governance,US1572101053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4273979567199997,1.91554309848,1.3739143751999998,1.1286110688,0.0,0.0,2.05363994976,2.54863994976
Semiconductors,Environmental,TW0003257002,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.0,0.0,2.1123101235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627286409320001,0.0,0.0,3.345665622168
Semiconductors,Social,TW0003257002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.78594121932,0.0,0.0,1.08,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.1837823657959998,0.0,3.345665622168
Semiconductors,Governance,TW0003257002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06390211112,0.8417681121599999,1.77066364296,0.65418151856,0.0,0.0,1.29915461544,3.345665622168
Semiconductors,Environmental,TW0008070004,0.0,0.0,0.0,0.0,0.0,0.51964158064,0.0,0.0,0.0,0.9996534348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607718006176,0.0,0.0,3.309459633616
Semiconductors,Social,TW0008070004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.3765571447759999,0.0,3.309459633616
Semiconductors,Governance,TW0008070004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46677282344,0.33780275352,1.77066364296,0.84204238896,0.0,0.0,1.3251844826640002,3.309459633616
Semiconductors,Environmental,TW0006548001,0.0,0.0,0.0,1.0957850217,0.0,0.24733656532,0.0,0.0,0.28738721605,1.3302616595999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184308185068,0.0,0.0,4.125182628121999
Semiconductors,Social,TW0006548001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.28464149472,0.0,2.7685241316,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.693070594754,0.0,4.125182628121999
Semiconductors,Governance,TW0006548001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78111196524,0.8175839424,1.6366930389599998,0.9239572144,0.0,0.0,1.2478038482999998,4.125182628121999
Semiconductors,Environmental,TW0001597003,0.0,0.0,0.0,0.8073861836999999,0.0,0.15281077383,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744078783012,0.0,0.0,3.421408932324
Semiconductors,Social,TW0001597003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142557144776,0.0,3.421408932324
Semiconductors,Governance,TW0001597003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514454174,0.9977573776799998,1.77066364296,0.8330348204800001,0.0,0.0,1.534773004536,3.421408932324
Semiconductors,Environmental,CNE100003S06,0.0,0.0,0.0,1.1422910927999999,0.0,0.04451147883,0.0,0.24,0.38949215415,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086517890312,0.0,0.0,2.7853578123240004
Semiconductors,Social,CNE100003S06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850000000000001,0.0,2.7853578123240004
Semiconductors,Governance,CNE100003S06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70546642316,0.28215551376000003,0.35929447175999996,1.3658833313599998,0.0,0.0,1.113839922012,2.7853578123240004
Semiconductors,Environmental,TW0008084005,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017804591532,0.0,0.0,2.885993204519999
Semiconductors,Social,TW0008084005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0799999999999998,0.0,2.885993204519999
Semiconductors,Governance,TW0008084005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3254315663599998,1.2863787460799998,1.77066364296,1.57815475456,0.0,0.0,1.7881886129879996,2.885993204519999
Semiconductors,Environmental,TW0006147002,0.0,0.0,0.0,0.6818422794,0.0,0.24018522385000002,0.0,0.0,0.5985193348200001,1.9842297078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4019106183480001,0.0,0.0,4.531087137754
Semiconductors,Social,TW0006147002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.23743120192,0.0,2.5529570960399997,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.6142373962459997,0.0,4.531087137754
Semiconductors,Governance,TW0006147002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4396087836799998,1.0858127975999998,1.77066364296,0.75371185296,0.0,0.0,1.5149391231599998,4.531087137754
Semiconductors,Environmental,TW0008150004,0.0,0.0,0.0,0.4964723469,0.0,0.8713637257000001,0.0,0.0,0.57799430843,2.0118334292999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583065524132,0.0,0.0,5.425682393172
Semiconductors,Social,TW0008150004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.9,0.41251949312,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,2.097755847936,0.0,5.425682393172
Semiconductors,Governance,TW0008150004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5496045876799998,1.31967830664,1.77066364296,1.1762568664,0.0,0.0,1.7448610211039999,5.425682393172
Semiconductors,Environmental,US1727551004,0.0,0.0,0.0,2.6661738396,0.0,0.5092977523400001,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366188636776,0.0,0.0,5.686545721153999
Semiconductors,Social,US1727551004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.6664469147200001,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,2.0570549812739998,0.0,5.686545721153999
Semiconductors,Governance,US1727551004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8491732216,2.1311654664,1.3440610886399997,1.21994056704,0.0,0.0,2.263302103104,5.686545721153999
