ISIN,Year,SR001,SR002,SR003,SR004,Trend_ESG_SR001,Trend_ENV_SR002,Trend_SOC_SR003,Trend_GOV_SR004
SE0000141137,2021,1.100000024,0.0,0.7641868,3.240170956,0.208628556199,0.0,0.22985658565,0.12788092567999998
CNE100001120,2021,2.420000076,2.23707056,1.015739799,5.129122734,1.082785333899,1.0920597268,0.6279118744499999,0.46433657648000004
JP3159930001,2021,1.049999952,0.0,0.427394003,3.728610754,0.6092222255669999,0.0,0.14986223501,1.2248735998800004
JP3351000009,2021,1.019999981,0.0,0.14539507,4.320300102,0.3824645930109998,0.0,0.00713739041,0.20204935096000032
JP3168300006,2021,0.980000019,0.0,0.14539507,4.136668205,0.5888360721150001,0.0,0.07713274601,0.8702576160399991
MT0000400102,2021,1.320000052,9.18e-07,0.710586011,3.234657288,0.23923742107599977,5.812609999999999e-06,0.5977307156,0.6544752548399999
SE0009697220,2021,2.940000057,2.492303371,1.030902863,7.103033543,0.7561264491309996,0.31070868563999987,0.3130285613700001,0.13610731087999905
JP3630000002,2021,1.190000057,0.0,0.260070175,4.932028294,0.4781231607669998,0.0,0.0231023723299999,0.3452098845599991
JP3400090001,2021,1.370000005,0.0,0.260070175,5.948303223,0.5404560335149999,0.0,0.0231023723299999,0.1367110247200003
JP3758230001,2021,1.870000005,2.477192879,0.28619042,4.165055752,1.0683522357829998,0.35748731568000025,0.41404412129000007,1.1496435830800005
IT0001498481,2021,1.090000033,0.0,0.797272503,3.26971364,0.14918852206400013,0.0,-0.497272503,0.5609148768800001
NO0012861667,2021,1.110000014,0.0,0.515036821,3.847784996,1.541285294911,2.93953587516,0.46583913557,0.08957557691999973
CNE100000VR5,2021,1.620000005,0.0,1.692098022,4.861000538,-0.14273168498,0.0,-1.692098022,0.06322719540000055
US3061372096,2021,1.570000052,0.0,0.481670111,6.394192696,0.6009826302910002,0.0,0.014774874369999969,0.34597125959999975
CNE1000010B7,2021,1.210000038,0.0,0.0,5.853168488,0.42673394214000004,0.0,0.0,-0.3973885541999991
DE000A2E4SV8,2021,0.800000012,0.0,0.237478346,2.962880373,0.18623041777899996,0.0,0.009841864649999893,0.07723418228000023
DK0061549052,2021,0.540000021,0.0,0.0,2.252379894,0.2797866644999999,0.0,0.0,0.480242391
JP3130230000,2021,1.190000057,0.0,0.260070175,4.920069695,1.0709063799470002,1.3436088275199998,0.1415870601299999,0.4231494230000008
KYG5264Y1089,2021,2.390000105,4.183505535,0.990806222,4.141571522,0.044984785100000035,-2.05875472994,0.24870384696000003,-0.09746636403999975
JP3346170008,2021,2.079999924,2.430286407,0.357088864,4.955962658,0.9346460736590001,0.42498934814,0.49655934269000007,0.43217478732000014
JP3268870007,2021,1.00999999,0.0,0.094053313,4.375771046,0.48312056586800023,0.0,0.38771236732000003,0.11953179324000107
KR7000390005,2021,2.819999933,2.672031403,1.837549925,4.251812935,0.1635461541319998,1.2186307518000001,-1.837549925,0.5057911490399993
JP3101100000,2021,1.350000024,0.688950539,0.307558835,4.482029438,0.515870966784,-0.688950539,0.20815509520000003,1.221826601080001
GB0033600353,2021,3.210000038,2.226840258,3.338944435,4.988089561,-0.841881395153,-2.226840258,-0.8039304921900001,0.37062530567999996
GRS802003004,2021,0.910000026,0.0,0.390752435,3.152529478,0.24637799710800012,0.0,0.07870915855999999,0.23260233880000003
DK0010270347,2021,2.420000076,1.639895082,1.48421216,5.392956734,0.9686080766069995,1.0766432231399998,0.020905327329999945,0.7752352138399994
GB00BYYX6C66,2021,1.169999957,0.0,0.198390529,5.033447742,0.5204944295799996,0.0,0.014881909040000002,0.3882611085599992
DK0061113511,2021,1.419999957,0.0,1.295032978,3.682941198,0.24930796925099963,0.0,-0.0040341975900000104,0.5904197757599992
NZVGLE0003S1,2021,1.570000052,0.0,0.60166347,6.048620224,1.8226119094630004,2.90040544494,0.050901043450000016,0.74031454084
JP3802950000,2021,1.200000048,0.0,0.561332703,4.181603909,0.644042847483,0.0,0.060661350969999916,1.3432116886400003
JP3564600009,2021,0.769999981,0.0,0.0,3.883568764,0.762496965332,0.0,0.5549999999999999,0.6697543904400001
JP3765220003,2021,1.669999957,0.0,0.936041772,5.293365002,0.4408998724519999,0.0,0.39345698159999976,0.41346900923999996
JP3765120005,2021,1.25999999,0.0,0.506677032,4.203732967,0.49066777894,0.0,0.26782172159999995,0.8573275092000001
JP3713400004,2021,1.75999999,0.0,0.802823484,4.831814289,0.336983043332,0.0,0.5874661635999999,0.7678395078399998
US92823T2078,2021,1.289999962,0.0,0.694761693,4.319475651,0.24035696409500007,0.0,0.05787244789000001,0.02907996175999994
JP3654100001,2021,2.369999886,4.004734993,0.260070175,4.691864491,0.4461710462270001,-1.0491685488799996,0.23838550392999996,0.25616101199999974
IT0005440893,2021,2.660000086,2.747030258,1.279482484,4.894335747,0.5402745495429997,-0.23887386276000022,0.2756345003299998,0.8739208601599993
US26253C2017,2021,1.200000048,0.0,0.357088864,4.695177078,0.5760081222990006,0.0,0.00871603444999991,0.8590452578800001
FR0014005DA7,2021,2.410000086,2.598869801,0.800588191,5.080563068,2.0801556156789998,2.1190408892,0.32067769437000015,2.47480913196
NO0012916131,2021,3.970000029,3.189156771,3.137654305,6.129904747,0.9149666267829999,1.7435187243399999,0.2976938623700005,0.1410686111199997
US00676P1075,2021,2.380000114,1.005077362,0.694761693,7.846364021,0.629971957715,0.25492263800000003,0.05787244789000001,-0.2457579228400011
IT0005433740,2021,2.130000114,3.815717936,1.019147396,2.274157047,0.7645227742750005,0.8034807392599999,0.004564711490000262,0.19160890608000036
CNE0000001Y0,2021,1.220000029,0.0,0.0,5.929974556,0.49731109772000015,0.0,0.0,-0.20560413359999963
SGXZ19450089,2021,,,,,,,,
US5949181045,2022,5.670000076,6.098124981,3.838985443,8.08225441,1.340401588873,-0.37186894436000095,2.2603421405100006,0.04981071487999955
US0231351067,2022,4.269999981,4.102383614,3.051642895,6.937592506,0.32987505959200014,0.9645176605599994,-1.2906186006,-0.08360282884000014
US68389X1054,2022,4.010000229,5.247112751,1.753195524,6.563930988,0.47006400415900007,0.28332634951999935,-0.7273322847099999,-0.10954307611999958
US02079K3059,2022,4.260000229,4.909383774,2.592558384,6.934779167,0.3532334318960002,-0.28129461306000003,-0.6754293086800001,0.22764539707999987
US01609W1027,2022,3.140000105,2.323054314,3.225522041,4.201476574,0.1580381858240001,-0.9816230285999998,0.0272973876,1.2704689022799998
US4592001014,2022,5.110000134,6.95524025,2.552583456,7.445086002,0.1529374686949998,0.6270284753199995,-1.4548285454699994,0.08996723135999929
US81762P1021,2022,5.0,5.704990864,4.28091526,5.318676949,0.5550959951620005,0.07746681217999996,1.1040698409000003,-0.4753302386000007
SE0000108656,2022,4.980000019,6.774107933,3.784052849,5.424282074,-2.3914084545920002,-6.791253567,-0.481964969399999,0.782495364759999
US6974351057,2022,5.599999905,6.207658291,4.464057922,6.638659,1.629051721274,0.5318574042799993,2.17017347066,0.7632085608799999
FR0000051732,2022,4.590000153,4.271900177,3.332839966,6.884872913,-0.047999358533999725,-0.7455546759999994,-0.4556704359400001,0.8027853011600001
US34959E1091,2022,3.339999914,4.119409561,1.171087265,6.369698048,0.7630778794309991,2.2333367350000004,-0.76080661131,-0.6389738839200003
US90138F1021,2022,3.779999971,5.716510773,1.51237464,5.672692299,1.3306700980270003,0.8103195469999998,0.8620719400899999,0.16414266600000005
US00971T1016,2022,3.960000038,3.598604441,2.302634954,7.15695715,0.25294914877100005,-0.3485027405600003,0.2622826168899999,-0.2290558052400007
US6687711084,2022,4.690000057,5.309425354,2.305902719,8.108118057,1.4446150570080007,0.7728709123000002,1.7168055652800005,-0.08838804232000008
FR0000121329,2022,5.53000021,8.395528793,2.88644433,6.973239422,-0.7085877002720009,-2.5206543351200006,-1.9042169282399999,0.4749850461599996
US22788C1053,2022,1.389999986,0.0,0.793459475,4.586222649,0.5075696654950002,0.0,0.7082531366900001,-0.5945675760399993
US7501021056,2022,2.150000095,1.83794558,0.694761693,5.213579178,0.30435185333500003,-1.08374092082,0.27096402989,0.44662796031999985
JP3877600001,2022,3.579999924,1.085694551,3.185477018,6.631348133,0.5135887403320001,3.15582938154,-2.6526954648,1.0250077625199996
US8334451098,2022,1.769999981,0.0,1.456758857,5.018689632,0.17937411906300005,0.0,0.10587528389000012,-0.2759331896800008
US26210C1045,2022,5.53000021,5.534310341,4.408005238,7.195038319,1.112165680526,2.3037348987999993,0.41178206230000036,0.12805765171999983
US23804L1035,2022,3.430000067,2.488129377,2.345477581,6.342041492,1.6190145238470004,3.00372674006,0.33138929564999975,0.4417065997600007
JP3816600005,2022,2.470000029,3.28556633,0.639320314,4.930264473,0.8995942798029999,0.14209368263999966,0.24385223333000006,1.0710754391600004
US67059N1081,2022,2.349999905,1.762766123,0.789543271,6.027278423,0.7201578656909997,0.08874132191999995,0.05988931369000006,1.09335155472
US88076W1036,2022,5.789999962,5.987462997,4.822337627,6.97900629,0.4335517640050002,0.6403693955800005,0.1641168119500005,0.14124647095999876
JP3637300009,2022,1.539999962,0.0,0.555651248,6.045883656,0.46849154018699934,0.0,-0.03382744799000004,0.2434907532799988
US60937P1066,2022,1.649999976,0.0,0.694761693,6.259424686,1.6737231786109998,2.93112579338,0.05787244789000001,0.19464679763999992
US98980G1022,2022,2.75,3.340501785,1.074766755,5.02494669,0.9134232189389997,0.6988389114199993,0.3266403763700001,0.2924454112000001
JP3689500001,2022,1.629999995,0.0,1.483327866,4.311347008,0.36527543403899987,0.0,0.1560967752900002,0.8573367308399997
IL0002730112,2022,4.25,6.07293129,2.289961338,5.544323444,1.7565851885749995,3.5689121340599987,0.5422715016899999,-0.1066403385200001
IL0010824113,2022,3.069999933,4.109980106,1.282779455,5.010842323,2.347866530499,4.15041147248,1.2621666359300001,-0.13584726324000052
US2681501092,2022,1.799999952,0.0,0.789543271,6.791433334,2.4764962952030003,4.34241601918,0.28866058269000006,0.5713239670799997
US18915M1071,2022,3.950000048,3.81316185,3.066453695,5.411964893,0.5811900765380007,0.06557822271999969,0.9803370066600001,0.24728570983999987
US98980F1049,2022,3.0,2.528311968,1.665090442,5.806520939,2.2818447517319997,3.58368746768,1.0876698617199998,0.6636231994799999
US70438V1061,2022,2.210000038,0.0,1.840925217,6.411472797,1.7690767911760004,3.08322134002,0.8878737118400002,-0.0922030252799999
US10316T1043,2022,2.140000105,1.50903213,0.694761693,5.709175587,1.108257185371,1.7399999999999998,0.05787244789000001,-0.08588016431999979
JP3400400002,2022,3.400000095,3.761309385,2.087131262,5.074757099,0.7692832538789998,0.7772076799600001,0.41331358588999967,0.5831033137600006
US49639K1016,2022,2.220000029,1.967214823,2.039654732,2.743062735,-0.0014758244089998485,-1.87315840794,0.7143816774900003,1.1080255794
FI0009000277,2022,4.320000172,3.579234362,3.288281441,6.783705711,0.18562086817,1.0362843603399998,-0.5488680959000001,-0.4266970253199993
CA53229C1077,2022,4.070000172,3.278935194,3.103929996,6.499847412,2.081005340707,4.30895960832,0.6491650984099997,-0.30481117248
CNE1000041K3,2022,3.00999999,3.879212618,1.710899591,4.161005497,2.385796493135,4.25502965926,1.4276787311699999,-0.12121541540000003
NO0004822503,2022,2.839999914,3.476285458,0.960144997,5.514431953,0.7252095428950001,0.7709400747399999,0.14999849776999996,-0.5422822574400001
JP3544000007,2022,4.019999981,4.657452583,1.112962604,6.836469173,-0.10664761567600012,0.041483115840000195,-1.141772985,-0.036166382039999334
US2041661024,2022,3.0,3.651839018,0.730018318,6.59597826,1.432259736911,2.15989794736,0.14390449197,0.1932206539200001
US92511U1025,2022,1.720000029,0.0,0.694761693,6.634469032,0.5382107516030001,0.0,0.05787244789000001,0.09919420212000052
DE000A2GS401,2022,4.309999943,2.715965033,4.102371216,6.527767658,0.8154627695830001,1.6593931009,0.1746845263700001,0.5551757050399999
US88025T1025,2022,2.299999952,1.50903213,0.980041802,5.715937138,0.13755770844299997,0.23096786999999974,-0.72510352471,0.31803611752000016
US83417Q2049,2022,1.570000052,0.0,0.694761693,5.775598526,0.417420467391,0.0,0.05787244789000001,0.07188568107999949
IL0011334468,2022,4.099999905,2.478075504,4.677346706,5.184786797,0.2593947104129999,0.8835242656799998,0.15775205659000058,0.03602640187999917
US7534221046,2022,1.980000019,0.0,1.450578213,6.137174606,0.7003106988069998,0.0,0.9720365449299998,-0.05775373424000119
US85917T1097,2022,2.359999895,0.0,1.783038855,6.102546215,-0.243207989084,0.0,-0.6713313582399998,0.3095169069599999
JP3173400007,2022,3.470000029,6.034734249,1.443913937,4.351471424,0.22304843764700033,-1.2978247928400002,0.17373550569000007,-0.1348736000799997
CNE100003PM2,2022,1.700000048,1.005077362,0.652358472,4.527239323,2.229345274206,2.88688937706,2.13984367942,0.5426561635200002
CNE100000QJ2,2022,2.940000057,4.012337208,0.9829759,5.266170025,0.9597319568319991,-0.1616135688600009,1.3601857424399997,-0.09875745751999965
US81730H1095,2022,1.529999971,0.0,0.694761693,5.611550331,,,,
US05988J1034,2022,1.429999948,0.0,0.694761693,5.075484753,0.4594181076549999,0.0,0.05787244789000001,0.5757557479600006
CA09228F1036,2022,1.879999995,0.0,1.040558696,6.560136795,1.186458917254,1.99323268408,0.08878685454000013,-0.2724917028
US4181001037,2022,1.590000033,0.0,0.694761693,5.89124155,,,,
FR0000063737,2022,2.859999895,2.586237669,1.468994737,5.550726891,-0.4284965388449997,-2.2017889883399997,-0.14137520162999984,-0.1763146973999996
US74758T3032,2022,1.710000038,0.0,0.694761693,6.590359688,0.5547138810590002,0.0,0.05787244789000001,0.18523529063999966
CNE1000009B9,2022,1.409999967,0.0,0.856568754,5.145877361,0.2136265689800001,0.0,-0.856568754,0.3513804056000005
US31188V1008,2022,1.25,0.0,0.14539507,5.643443584,0.5265192180229998,0.0,0.00713739041,0.02625593199999976
US9222801022,2022,1.559999943,0.0,0.694761693,5.744731426,0.42685632594300005,0.0,0.05787244789000001,0.11903324092000034
CNE100000ZD6,2022,1.110000014,0.0,0.14539507,4.808154583,0.44721487097900003,0.0,0.00713739041,0.2494069485199999
US98983V1061,2022,2.470000029,2.074090242,0.789543271,6.143092155,1.9736592878869998,2.8492770483,0.81917095653,0.61350406636
CH0012268360,2022,0.930000007,0.0,0.107801571,3.976110697,0.3825915573120001,0.0,0.010683116800000003,0.3137288952399997
GB00B01QGK86,2022,3.170000076,3.03371501,1.037210584,7.370176315,1.1196221245109994,0.4693488886799999,1.08433745617,0.22309379595999967
US98585N1063,2022,1.600000024,0.0,0.694761693,5.973376274,0.390645493239,0.0,0.05787244789000001,-0.32578401576000005
JP3346200003,2022,1.649999976,1.19232142,0.555651248,4.195722103,0.8320941978310001,1.19571456894,0.2979969586900001,0.02980950415999928
US81374A1051,2022,1.570000052,0.0,0.481670111,6.409957886,0.833671524471,0.0,0.39554527689,0.9447476006800004
JP3346300001,2022,2.230000019,2.582885981,0.688929975,4.610589027,2.007356279803,3.1431326481799995,0.86018705021,0.4202854675599994
US53261M2035,2022,1.549999952,0.0,0.694761693,5.682430267,0.44395184277099986,0.0,0.05787244789000001,0.1781173326799994
FR0011040500,2022,2.380000114,2.697739363,0.668799579,5.153616905,0.9955979888950002,1.10992143638,0.30242596885000006,0.2147087859600001
KR7035420009,2022,2.970000029,3.850641012,1.145226121,6.099878311,0.8455852478150003,0.2005950350200001,-0.29319490699000006,0.6070087626800005
FR0000071797,2022,3.079999924,6.842815399,0.907620549,3.361902714,1.620247255607,1.4204122351599997,0.6846946332500001,0.3810188775600003
TW0006689003,2022,5.789999962,6.102889538,5.910140514,5.336203098,0.18737130269300017,0.7878892039599998,-0.2370443242100002,0.09388530723999988
DE0005419105,2022,3.200000048,4.61760807,1.31072557,4.906508446,0.14477415641000002,-1.4286110493000006,-0.24890333209999982,0.6924736981999997
US12468P1049,2022,1.460000038,0.0,0.432836443,5.922828674,0.6967849588150001,0.0,0.23387586416999995,0.6104133418800002
US91544A1097,2022,1.580000043,0.0,0.694761693,5.871930122,0.5719416497069998,0.0,0.05787244789000001,0.8497689817999996
JP3545130001,2022,1.230000019,0.0,0.260573953,5.167542458,1.7966796217830001,3.11528968786,0.010443195209999978,0.51690898892
JP3539000004,2022,2.140000105,3.181169271,0.14539507,4.922212601,1.548663103359,1.2948850157399998,0.22663614401,1.2218320271999996
DE000A288904,2022,1.149999976,0.0,0.570376635,3.918353796,0.4044060823429999,0.0,0.15120379016999996,0.6545424176400001
CNE000001BB0,2022,1.840000033,2.497696638,0.0,4.818585396,0.9585100476990001,-0.09047257362000005,1.11176890113,0.03963883435999982
IT0005037210,2022,1.169999957,0.0,0.561332703,4.057816029,0.24667580837899972,0.0,0.19130143788999998,-0.33152531596000046
FR0012882389,2022,2.619999886,2.600262642,1.150400996,5.200917244,1.0124875249429999,0.48785641733999974,0.08273775324999999,1.9287199494400005
CNE100001S32,2022,1.00999999,0.0,0.0,4.731844902,0.4576472328519998,0.0,0.0,0.12921366683999924
INE356A01018,2022,4.380000114,3.590439558,4.165782928,5.546566963,0.42342437316299986,0.40002394216000026,0.8028300214500002,0.028958148879999257
JP3100700008,2022,1.379999995,0.0,0.694761693,4.795660973,0.48132262185099983,0.0,0.15888651369000006,0.6320405574800008
US90114C1071,2022,3.019999981,4.644007206,1.545080304,3.750884771,3.372929145434999,6.31728295326,1.8752038108499998,0.21915841091999955
JP3712500002,2022,1.120000005,0.033340767,0.43990615,4.015576839,0.5521075653109999,0.18699072086,0.31490343529000003,0.48358819959999977
BE0974371032,2022,1.909999967,2.247572422,0.574109674,3.906040668,1.5585777484080003,2.96853017782,0.29991867295999997,0.2936831566400002
JP3126330004,2022,2.460000038,2.776332617,0.784378529,5.141251087,1.2141940527989998,0.29961280836000004,1.34287523381,0.1781918720400002
SE0015961222,2022,2.160000086,0.0,2.061192513,5.749477863,1.1123589883600002,0.0,2.6750606296,0.3694318585999996
GB00BMTV7393,2022,3.549999952,3.509175062,2.351871967,6.022271156,0.7316680262239998,1.0129655411199994,-0.04349383859999989,-0.43499277148000015
US68287N1000,2022,1.850000024,0.0,0.887223721,6.801145077,0.4483020137830003,0.0,0.15477615349000007,-0.5776101488799998
SE0016101844,2022,2.660000086,2.363730669,0.766844571,6.66975069,0.792076071691,-0.3349328036600001,0.27471446677,1.0464384080799993
US10921T1016,2022,1.75,0.0,0.694761693,6.78553772,0.47109746012300024,0.0,0.05787244789000001,-0.5128935624800004
JP3305560009,2022,1.129999995,0.0,0.38074249,4.281130791,0.37520005475499985,0.0,0.24260112593,-0.15056378408000004
US7433121008,2022,4.619999886,6.698353291,2.094973564,6.733783722,0.04643507244300071,1.3405332466799988,-1.84305538491,-0.48709678652000044
JP3310250000,2022,1.370000005,0.0,0.38074249,5.590682983,0.8775820895190001,0.0,0.12192881093000002,2.0044104198
CNE000000KJ6,2022,1.789999962,1.50903213,0.357088864,4.893322945,0.5899714835069998,0.23096786999999974,0.00871603444999991,0.41579300923999973
US22207T1016,2022,1.5,0.0,0.560772002,5.804650307,,,,
JP3284000001,2022,1.190000057,0.0,0.357088864,4.688474178,0.583359010835,0.0,0.06640725437,1.0346068480800001
US94724R1086,2022,1.519999981,0.0,0.694761693,5.545029163,0.3982943504909999,0.0,0.05787244789000001,0.04187971107999999
IT0001454435,2022,3.960000038,5.435373783,2.077358007,5.48474741,0.8065782613289998,-0.0023200894400003946,0.8088569003499999,0.3000448320000002
SA0007879543,2022,2.99000001,2.149895191,2.61383462,4.688245296,0.3836628625849996,-0.03693963096000008,0.8093674092700005,0.2322262189599993
JP3105010007,2022,2.25999999,1.50903213,1.075400352,5.32945919,0.895750438411,0.23096786999999974,0.8309147451299999,0.40403217324000007
CNE100000M47,2022,1.519999981,1.005077362,0.086157337,5.201501369,2.5194101971739995,3.3504243948,1.8204694417,0.7594772144800004
FI4000519228,2022,2.75999999,3.010730743,1.22218585,5.133876324,1.005570150963,1.2660233877199998,0.44341427989000015,0.14848493535999996
FI4000519236,2022,2.5,4.007250309,0.357088864,4.983916759,0.36908107480300023,-0.7943987751599999,0.10368351884999999,-0.09810974096000002
US1263271058,2022,1.370000005,0.0,0.269633502,5.894176006,0.5289421056350001,0.0,0.23387586416999995,-0.28391473772
JP3546300009,2022,0.930000007,0.0,0.260070175,3.559465408,0.5924056286030001,0.0,0.1415870601299999,1.3604386898800005
JP3152750000,2022,2.309999943,3.142843962,1.258353114,3.526277065,0.9433665313270001,1.27000321382,0.22522997088999996,-0.017832298560000126
US92347M1009,2022,1.24000001,0.0,0.356566131,4.928628445,0.4252719299149996,0.0,0.021394166569999984,0.2356154444799996
JP3436300002,2022,1.110000014,0.0,0.260070175,4.526970863,0.6044512266590001,0.0,0.31052964281,0.58437599172
JP3351050004,2022,1.379999995,0.0,0.749408007,4.672606945,0.6675214346680001,0.0,0.37276158652,1.0736236760399995
AU0000119307,2022,2.799999952,1.50903213,1.715598702,6.379302025,0.6568418609599993,0.23096786999999974,0.6260574595199999,0.6518560406800002
JP3601600004,2022,2.200000048,2.43903017,0.694761693,4.615237713,1.4197359796870006,1.6897081281600004,0.7056374644900001,0.53257762392
JP3108060009,2022,2.069999933,2.96159029,0.258263946,4.544402599,1.0692034119070004,0.9948874088799999,0.21985553173,0.1732968711200007
ES0105102000,2022,0.829999983,0.0,0.164820418,3.287019253,-0.4575477681360003,-2.600273132,0.083538647,0.24276721988000016
AU000000MP15,2022,1.519999981,0.0,0.357088864,6.507497311,0.6011069171710002,0.0,0.00871603444999991,0.34884903012000024
JP3272600002,2022,1.039999962,0.0,0.260573953,4.121875286,0.482081089467,0.0,0.09180821772999997,0.5738838961599999
JP3351070002,2022,2.339999914,2.544353008,0.692219615,5.110168457,2.243474426663,4.34259025582,0.057200834690000035,0.6955690047600003
JP3436400000,2022,1.070000052,0.0,0.555651248,3.566280842,0.36108792485100016,0.0,0.12261905580999999,0.45719796236000043
KR7112040001,2022,1.99000001,3.370981455,0.758772731,3.660583973,0.13156687785999988,-0.5696401171000001,-0.18934740348,-0.18714228651999987
CNE100000QL8,2022,1.0,0.0,0.0,4.68616724,0.4831056991800001,0.0,0.0,0.3288151166000004
JP3765250000,2022,2.269999981,2.990634441,0.455659807,4.8734231,1.634714910155,2.93342377658,-0.009211566429999984,0.50989391284
JP3311540003,2022,1.899999976,1.796775103,0.38074249,4.949967384,1.0849743460030001,0.87587203986,0.12192881093000002,1.4395904736
JP3549020000,2022,1.159999967,0.0,0.273841292,4.75508213,0.49426259018299956,0.0,0.056441493809999965,0.4621546167999995
FR0000072597,2022,1.179999948,0.0,0.588367879,4.000573158,-0.6710358310249998,-2.530953169,-0.12972992418999996,0.08734411244000029
CNE100002PW3,2022,1.129999995,0.0,0.086157337,5.113638401,0.44621613932399984,0.0,0.008630413239999996,-0.07700058016000089
JP3431200009,2022,1.159999967,0.0,0.311199218,4.612711906,0.456972657995,0.0,0.08510784101000002,0.35985920863999965
JP3910700008,2022,1.379999995,0.0,1.075400352,3.930386782,0.34312518449100016,0.0,0.23727094893,0.5211886450400005
JP3386040004,2022,0.980000019,0.0,0.260070175,3.792330503,0.23659583217899982,0.0,0.24260112593,-0.5514888190000002
IT0005412504,2022,1.440000057,0.0,2.397295952,2.054859161,-0.30037405737300005,-1.158542037,1.30022606081,-0.5151237007199998
JP3801470000,2022,1.379999995,0.0,0.555651248,5.161457062,0.501476956803,0.0,0.021604990010000047,0.5888734340000008
FR0004050250,2022,2.710000038,2.704380035,1.551162243,4.582840443,0.6349915136749997,0.5775516031600003,0.18075400076999992,0.49140356060000023
FR0010291245,2022,1.580000043,0.0,0.615878522,6.081946373,0.6368079228999999,0.0,0.12681216996,0.7637037090400005
US75704L1044,2022,1.610000014,0.0,0.560772002,6.421883583,0.5610061001310003,0.0,0.07337745109000005,0.2775072666799998
JP3422190003,2022,1.25,0.0,0.38074249,4.924990177,0.5209347685270003,0.0,-0.020033294070000096,0.7820775321600006
SE0007604061,2022,0.930000007,0.0,0.0,4.29416275,0.38026797448799987,0.0,0.0,0.01728605295999941
MX01ID000009,2022,4.900000095,6.375945568,4.521950722,3.216210842,-1.1859029298659998,-2.6778286836600005,-1.0134320234200005,0.4980352880800001
CNE100000MJ1,2022,1.480000019,0.0,1.067865252,4.660945415,0.15947595157999972,0.0,-0.3183616872,-0.06017789820000097
JP3152790006,2022,2.450000048,4.163751602,0.945384383,4.521746159,0.49844201576800007,-0.9264864448399996,0.25363317271999997,0.13985259995999932
AU000000IRI3,2022,1.629999995,0.0,0.481670111,6.755682468,0.6565239706669999,0.0,0.13935612136999997,0.2687290195199994
US2480191012,2022,3.039999962,0.0,2.686392307,7.040207386,-0.335260415644,0.0,-0.72554310364,-0.15845775583999977
JP3651400008,2022,1.450000048,0.0,1.502450824,3.482724428,0.133384505732,0.0,-0.392450824,0.7924827194400001
JP3120110006,2022,2.160000086,2.303897619,0.570376635,4.937475204,1.598866755803,2.61809424394,0.40739294569000006,0.29728064540000076
JP3346970001,2022,1.139999986,0.0,0.29712069,4.046748161,0.41770576006000004,0.0,0.2578793099999999,0.5344567492000003
SE0005851706,2022,1.840000033,0.0,0.834832311,6.893235207,0.932892141635,0.0,0.74362919925,0.5505585482000006
CNE000000DM5,2022,1.789999962,0.883096516,0.628652394,4.744615555,0.619674030648,1.0135151172999999,-0.20142499224000004,0.3243006699999995
SE0012313302,2022,0.930000007,0.0,0.0,4.274351597,0.3170151518519999,0.0,0.0,-0.3618568421599999
JP3852000003,2022,1.220000029,0.0,0.260573953,5.125388622,0.4997207882750001,0.0,0.010443195209999978,0.3409961130400001
JP3350930008,2022,1.090000033,0.0,0.260573953,4.412233353,0.4774764769149997,0.0,0.06170082921,0.4186056038399997
JP3201900002,2022,2.220000029,2.004744053,0.694761693,5.294261456,0.8793151931030003,0.28147142353999977,0.05787244789000001,1.4780456444000007
GB00BN4M3M55,2022,2.119999886,3.051137924,0.47530973,4.106214046,0.9015948411109997,0.79940576556,0.23461325960999996,0.0005166246799994667
ES0105093001,2022,1.710000038,2.143439054,0.828069508,2.638482332,0.7728027286309997,1.2229842425,0.16144258984999982,0.4130116559200001
JP3271100004,2022,1.350000024,0.0,0.46641922,5.220154762,0.7552287827749999,0.0,0.5913598889300001,0.9855926513200002
JP3772000000,2022,1.139999986,0.030532587,0.793940663,4.136824608,0.7043417976759998,0.0,-0.09285457819999998,1.7386225221200005
ES0105509006,2022,0.670000017,0.0,0.173791721,2.488251209,0.34674238603599983,0.0,0.62938416956,-0.07364422844000051
JP3977060007,2022,1.039999962,0.0,0.260070175,4.107738972,0.7115733860669999,0.0,0.13777747732999993,1.5359809585599997
SE0000141137,2022,1.070000052,0.0,0.77780813,3.054087162,0.208628556199,0.0,0.22985658565,0.12788092567999998
CNE100001120,2022,2.890000105,3.135746479,1.304671526,5.325579643,1.082785333899,1.0920597268,0.6279118744499999,0.46433657648000004
JP3159930001,2022,1.269999981,0.0,0.555651248,4.543988705,0.6092222255669999,0.0,0.14986223501,1.2248735998800004
JP3351000009,2022,0.930000007,0.0,0.14539507,3.870325327,0.3824645930109998,0.0,0.00713739041,0.20204935096000032
JP3168300006,2022,1.120000005,0.0,0.260573953,4.535307407,0.5888360721150001,0.0,0.07713274601,0.8702576160399991
MT0000400102,2022,1.399999976,1.16e-05,0.710586011,3.572392702,0.23923742107599977,5.812609999999999e-06,0.5977307156,0.6544752548399999
SE0009697220,2022,2.890000105,2.294969559,1.019446492,7.214242935,0.7561264491309996,0.31070868563999987,0.3130285613700001,0.13610731087999905
JP3630000002,2022,1.179999948,0.0,0.260070175,4.869104385,0.4781231607669998,0.0,0.0231023723299999,0.3452098845599991
JP3400090001,2022,1.309999943,0.0,0.260070175,5.585542679,0.5404560335149999,0.0,0.0231023723299999,0.1367110247200003
