Isin,Year,yhat
CNE100000296,2028,6930.698032517646
CNE100000296,2029,6961.377034971767
CNE100000296,2030,6954.217985312768
CNE100000296,2031,6909.66216359278
CNE100000296,2032,8072.128199008799
CNE100000296,2033,8102.807201468
CNE100000296,2034,8095.648151801905
CNE100000296,2035,8051.092330087966
CNE100000296,2036,9213.55836550615
CNE100000296,2037,9244.237367964937
CNE100000296,2038,9237.078318299269
CNE100000296,2039,9192.522496587277
CNE100000296,2040,10354.988532000272
CNE100000296,2041,10385.667534454666
CNE100000296,2042,10378.508484794915
CNE100000296,2043,10333.952663074957
CNE100000296,2044,11496.418698490179
CNE100000296,2045,11527.097700949631
CNE100000296,2046,11519.938651289202
CNE100000296,2047,11475.382829570151
CNE100000296,2048,12637.848864986354
US3453708600,2023,3241.749813191148
US3453708600,2024,2953.453009095621
US3453708600,2025,2818.207078060949
US3453708600,2026,2679.2569711012243
US3453708600,2027,2536.5506145824256
US3453708600,2028,2248.2538104871796
US3453708600,2029,2113.007879452824
US3453708600,2030,1974.0577724927316
US3453708600,2031,1831.3514159744213
US3453708600,2032,1543.0546118791995
US3453708600,2033,1407.8086808440435
US3453708600,2034,1268.8585738848415
US3453708600,2035,1126.1522173658332
US3453708600,2036,837.8554132701629
US3453708600,2037,702.6094822351624
US3453708600,2038,563.6593752759945
US3453708600,2039,420.95301875691257
US3453708600,2040,132.6562146616552
US3453708600,2041,-2.589716372744988
US3453708600,2042,-141.53982333270142
US3453708600,2043,-284.24617985101577
US3453708600,2044,-572.5429839460976
US3453708600,2045,-707.7889149813618
US3453708600,2046,-846.7390219412009
US3453708600,2047,-989.445378459609
US3453708600,2048,-1277.7421825549618
TH3545010003,2023,76.85215068847305
TH3545010003,2024,70.28390014208637
TH3545010003,2025,74.36794503998102
TH3545010003,2026,78.49134451719621
TH3545010003,2027,82.65065332580467
TH3545010003,2028,76.0824027794379
TH3545010003,2029,80.16644767735451
TH3545010003,2030,84.28984715454162
TH3545010003,2031,88.449155963192
TH3545010003,2032,81.88090541681579
TH3545010003,2033,85.96495031468451
TH3545010003,2034,90.08834979193898
TH3545010003,2035,94.24765860053171
TH3545010003,2036,87.67940805413463
TH3545010003,2037,91.76345295200763
TH3545010003,2038,95.88685242926164
TH3545010003,2039,100.04616123784783
TH3545010003,2040,93.47791069148138
TH3545010003,2041,97.56195558939325
TH3545010003,2042,101.68535506659214
TH3545010003,2043,105.84466387524239
TH3545010003,2044,99.27641332887333
TH3545010003,2045,103.3604582267331
TH3545010003,2046,107.48385770394138
TH3545010003,2047,111.6431665125821
TH3545010003,2048,105.0749159661997
CA35954F1080,2023,0.0
CA35954F1080,2024,0.0
CA35954F1080,2025,0.0
CA35954F1080,2026,0.0
CA35954F1080,2027,0.0
CA35954F1080,2028,0.0
CA35954F1080,2029,0.0
CA35954F1080,2030,0.0
CA35954F1080,2031,0.0
CA35954F1080,2032,0.0
CA35954F1080,2033,0.0
CA35954F1080,2034,0.0
CA35954F1080,2035,0.0
CA35954F1080,2036,0.0
CA35954F1080,2037,0.0
CA35954F1080,2038,0.0
CA35954F1080,2039,0.0
CA35954F1080,2040,0.0
CA35954F1080,2041,0.0
CA35954F1080,2042,0.0
CA35954F1080,2043,0.0
CA35954F1080,2044,0.0
CA35954F1080,2045,0.0
CA35954F1080,2046,0.0
CA35954F1080,2047,0.0
CA35954F1080,2048,0.0
CNE100001TJ4,2023,863.5165431122616
CNE100001TJ4,2024,887.3957091127395
CNE100001TJ4,2025,870.4074715524355
CNE100001TJ4,2026,851.325251603819
CNE100001TJ4,2027,830.1658556752551
CNE100001TJ4,2028,854.0450216756042
CNE100001TJ4,2029,837.056784115219
CNE100001TJ4,2030,817.9745641666775
CNE100001TJ4,2031,796.8151682379005
CNE100001TJ4,2032,820.6943342383788
CNE100001TJ4,2033,803.7060966781728
CNE100001TJ4,2034,784.6238767293698
CNE100001TJ4,2035,763.4644808008193
CNE100001TJ4,2036,787.3436468013695
CNE100001TJ4,2037,770.3554092411512
CNE100001TJ4,2038,751.2731892923707
CNE100001TJ4,2039,730.1137933639055
CNE100001TJ4,2040,753.992959364243
CNE100001TJ4,2041,737.0047218038656
CNE100001TJ4,2042,717.9225018553011
CNE100001TJ4,2043,696.7631059265242
CNE100001TJ4,2044,720.6422719269774
CNE100001TJ4,2045,703.6540343667714
CNE100001TJ4,2046,684.5718144181858
CNE100001TJ4,2047,663.4124184894431
CNE100001TJ4,2048,687.2915844899212
INE260D01016,2023,2.40578226084946
INE260D01016,2024,2.5471753125071945
INE260D01016,2025,2.628118217818603
INE260D01016,2026,2.711539236276829
INE260D01016,2027,2.7974490777708807
INE260D01016,2028,2.9388421294286267
INE260D01016,2029,3.019785034739907
INE260D01016,2030,3.103206053198379
INE260D01016,2031,3.189115894692276
INE260D01016,2032,3.330508946349905
INE260D01016,2033,3.411451851661437
INE260D01016,2034,3.4948728701195035
INE260D01016,2035,3.5807827116137663
INE260D01016,2036,3.722175763271495
INE260D01016,2037,3.80311866858301
INE260D01016,2038,3.8865396870410467
INE260D01016,2039,3.972449528535204
INE260D01016,2040,4.113842580192968
INE260D01016,2041,4.194785485504306
INE260D01016,2042,4.278206503962649
INE260D01016,2043,4.364116345456542
INE260D01016,2044,4.5055093971141496
INE260D01016,2045,4.586452302425808
INE260D01016,2046,4.669873320884061
INE260D01016,2047,4.755783162378031
INE260D01016,2048,4.897176214035741
US0395872098,2023,0.32814030857793314
US0395872098,2024,0.41826930530764905
US0395872098,2025,0.4587433842083407
US0395872098,2026,0.4985502581865954
US0395872098,2027,0.5377068478696849
US0395872098,2028,0.6278358445992945
US0395872098,2029,0.6683099234998847
US0395872098,2030,0.7081167974782613
US0395872098,2031,0.7472733871611428
US0395872098,2032,0.8374023838908211
US0395872098,2033,0.8778764627916322
US0395872098,2034,0.917683336769695
US0395872098,2035,0.956839926452845
US0395872098,2036,1.0469689231826174
US0395872098,2037,1.0874430020834107
US0395872098,2038,1.1272498760614813
US0395872098,2039,1.166406465744678
US0395872098,2040,1.2565354624742828
US0395872098,2041,1.2970095413748932
US0395872098,2042,1.33681641535322
US0395872098,2043,1.375973005036102
US0395872098,2044,1.4661020017657473
US0395872098,2045,1.5065760806665915
US0395872098,2046,1.5463829546448793
US0395872098,2047,1.5855395443278049
US0395872098,2048,1.6756685410575052
US62914V1061,2023,141.43629421819253
US62914V1061,2024,158.72087623443213
US62914V1061,2025,177.56018055962483
US62914V1061,2026,195.39501667151887
US62914V1061,2027,212.2274216804141
US62914V1061,2028,229.5120036966206
US62914V1061,2029,248.35130802181783
US62914V1061,2030,266.1861441336831
US62914V1061,2031,283.01854914255557
US62914V1061,2032,300.30313115881654
US62914V1061,2033,319.1424354840092
US62914V1061,2034,336.9772715958883
US62914V1061,2035,353.80967660474636
US62914V1061,2036,371.0942586210052
US62914V1061,2037,389.93356294619804
US62914V1061,2038,407.76839905808845
US62914V1061,2039,424.60080406698734
US62914V1061,2040,441.88538608318737
US62914V1061,2041,460.7246904083762
US62914V1061,2042,478.55952652025996
US62914V1061,2043,495.3919315291333
US62914V1061,2044,512.6765135453925
US62914V1061,2045,531.5158178705606
US62914V1061,2046,549.3506539824572
US62914V1061,2047,566.1830589913242
US62914V1061,2048,583.467641007569
US50202M1027,2023,169.5607173747065
US50202M1027,2024,188.43381586943644
US50202M1027,2025,217.44666864071232
US50202M1027,2026,245.56744546640243
US50202M1027,2027,272.79534556532906
US50202M1027,2028,291.66844406004253
US50202M1027,2029,320.68129683134094
US50202M1027,2030,348.8020736569797
US50202M1027,2031,376.0299737559196
US50202M1027,2032,394.90307225067636
US50202M1027,2033,423.9159250219324
US50202M1027,2034,452.0367018476404
US50202M1027,2035,479.26460194651827
US50202M1027,2036,498.1377004412576
US50202M1027,2037,527.1505532125166
US50202M1027,2038,555.2713300382344
US50202M1027,2039,582.4992301371461
US50202M1027,2040,601.3723286318541
US50202M1027,2041,630.3851814031401
US50202M1027,2042,658.505958228807
US50202M1027,2043,685.7338583277475
US50202M1027,2044,704.606956822508
US50202M1027,2045,733.6198095937332
US50202M1027,2046,761.7405864194196
US50202M1027,2047,788.9684865183461
US50202M1027,2048,807.8415850130829
US98422D1054,2023,124.58290026884933
US98422D1054,2024,149.9084875898312
US98422D1054,2025,171.28377738525907
US98422D1054,2026,192.0383177074852
US98422D1054,2027,212.17483724391383
US98422D1054,2028,237.50042456486736
US98422D1054,2029,258.875714360288
US98422D1054,2030,279.63025468251004
US98422D1054,2031,299.76677421890594
US98422D1054,2032,325.0923615398961
US98422D1054,2033,346.4676513353351
US98422D1054,2034,367.2221916575345
US98422D1054,2035,387.35871119394875
US98422D1054,2036,412.68429851494653
US98422D1054,2037,434.0595883103843
US98422D1054,2038,454.8141286325905
US98422D1054,2039,474.95064816903147
US98422D1054,2040,500.27623548998093
US98422D1054,2041,521.6515252853989
US98422D1054,2042,542.4060656076264
US98422D1054,2043,562.5425851440228
US98422D1054,2044,587.868172465009
US98422D1054,2045,609.2434622604379
US98422D1054,2046,629.9980025826684
US98422D1054,2047,650.1345221190658
US98422D1054,2048,675.4601094400492
US7311052010,2023,6.78414728813688
US7311052010,2024,8.833855199344754
US7311052010,2025,8.69485890376386
US7311052010,2026,8.617554995765142
US7311052010,2027,8.602452335484516
US7311052010,2028,10.652160246691114
US7311052010,2029,10.513163951105625
US7311052010,2030,10.43586004311459
US7311052010,2031,10.420757382827427
US7311052010,2032,12.47046529403189
US7311052010,2033,12.331468998455904
US7311052010,2034,12.254165090450623
US7311052010,2035,12.239062430175945
US7311052010,2036,14.288770341384419
US7311052010,2037,14.149774045807682
US7311052010,2038,14.072470137801691
US7311052010,2039,14.057367477525153
US7311052010,2040,16.10707538873215
US7311052010,2041,15.968079093148265
US7311052010,2042,15.890775185153483
US7311052010,2043,15.87567252486625
US7311052010,2044,17.925380436069545
US7311052010,2045,17.786384140497173
US7311052010,2046,17.70908023249958
US7311052010,2047,17.693977572214767
US7311052010,2048,19.743685483421572
CNE100005K77,2023,28.639684083978878
CNE100005K77,2024,29.287609044373703
CNE100005K77,2025,33.61908427443956
CNE100005K77,2026,38.06554561609876
CNE100005K77,2027,42.62557571462848
CNE100005K77,2028,43.27350067503351
CNE100005K77,2029,47.60497590510684
CNE100005K77,2030,52.05143724675845
CNE100005K77,2031,56.61146734530559
CNE100005K77,2032,57.259392305701915
CNE100005K77,2033,61.59086753575871
CNE100005K77,2034,66.03732887743348
CNE100005K77,2035,70.59735897596087
CNE100005K77,2036,71.24528393635025
CNE100005K77,2037,75.57675916640832
CNE100005K77,2038,80.02322050808179
CNE100005K77,2039,84.58325060660309
CNE100005K77,2040,85.23117556700888
CNE100005K77,2041,89.56265079708122
CNE100005K77,2042,94.00911213873543
CNE100005K77,2043,98.56914223728249
CNE100005K77,2044,99.2170671976814
CNE100005K77,2045,103.54854242773719
CNE100005K77,2046,107.99500376939366
CNE100005K77,2047,112.55503386793777
CNE100005K77,2048,113.20295882833341
US5494981039,2023,106.07900087465464
US5494981039,2024,112.01909078878958
US5494981039,2025,135.380129922811
US5494981039,2026,158.57804451862086
US5494981039,2027,181.60790220388105
US5494981039,2028,187.54799211803868
US5494981039,2029,210.90903125209653
US5494981039,2030,234.10694584785324
US5494981039,2031,257.13680353317534
US5494981039,2032,263.07689344733126
US5494981039,2033,286.43793258131217
US5494981039,2034,309.63584717718135
US5494981039,2035,332.66570486240596
US5494981039,2036,338.6057947765293
US5494981039,2037,361.9668339105163
US5494981039,2038,385.1647485063873
US5494981039,2039,408.1946061916126
US5494981039,2040,414.1346961057692
US5494981039,2041,437.4957352398168
US5494981039,2042,460.6936498355979
US5494981039,2043,483.7235075209201
US5494981039,2044,489.66359743508644
US5494981039,2045,513.0246365690464
US5494981039,2046,536.222551164846
US5494981039,2047,559.2524088501507
US5494981039,2048,565.1924987642928
US54405Q2093,2023,0.08650043791072906
US54405Q2093,2024,0.08843273007359734
US54405Q2093,2025,0.10769054282378268
US54405Q2093,2026,0.12681087997491364
US54405Q2093,2027,0.1457887777737565
US54405Q2093,2028,0.1477210699366482
US54405Q2093,2029,0.16697888268686972
US54405Q2093,2030,0.1860992198379485
US54405Q2093,2031,0.2050771176368536
US54405Q2093,2032,0.20700940979974222
US54405Q2093,2033,0.2262672225498873
US54405Q2093,2034,0.24538755970107756
US54405Q2093,2035,0.264365457499886
US54405Q2093,2036,0.2662977496627422
US54405Q2093,2037,0.28555556241289337
US54405Q2093,2038,0.30467589956408525
US54405Q2093,2039,0.3236537973628932
US54405Q2093,2040,0.32558608952578405
US54405Q2093,2041,0.34484390227599565
US54405Q2093,2042,0.3639642394270981
US54405Q2093,2043,0.38294213722600334
US54405Q2093,2044,0.3848744293889024
US54405Q2093,2045,0.4041322421390271
US54405Q2093,2046,0.4232525792901477
US54405Q2093,2047,0.44223047708903573
US54405Q2093,2048,0.44416276925191095
US3073597037,2023,0.0
US3073597037,2024,0.0
US3073597037,2025,0.0
US3073597037,2026,0.0
US3073597037,2027,0.0
US3073597037,2028,0.0
US3073597037,2029,0.0
US3073597037,2030,0.0
US3073597037,2031,0.0
US3073597037,2032,0.0
US3073597037,2033,0.0
US3073597037,2034,0.0
US3073597037,2035,0.0
US3073597037,2036,0.0
US3073597037,2037,0.0
US3073597037,2038,0.0
US3073597037,2039,0.0
US3073597037,2040,0.0
US3073597037,2041,0.0
US3073597037,2042,0.0
US3073597037,2043,0.0
US3073597037,2044,0.0
US3073597037,2045,0.0
US3073597037,2046,0.0
US3073597037,2047,0.0
US3073597037,2048,0.0
SGXZ55111462,2023,112.11856917688853
SGXZ55111462,2024,149.62807221047282
SGXZ55111462,2025,187.035090263091
SGXZ55111462,2026,224.44210831570922
SGXZ55111462,2027,261.8491263683274
SGXZ55111462,2028,299.3586294019117
SGXZ55111462,2029,336.76564745452987
SGXZ55111462,2030,374.1726655071481
SGXZ55111462,2031,411.57968355976624
SGXZ55111462,2032,449.08918659335063
SGXZ55111462,2033,486.49620464596876
SGXZ55111462,2034,523.903222698587
SGXZ55111462,2035,561.3102407512052
SGXZ55111462,2036,598.8197437847896
SGXZ55111462,2037,636.2267618374077
SGXZ55111462,2038,673.6337798900258
SGXZ55111462,2039,711.0407979426441
SGXZ55111462,2040,748.5503009762284
SGXZ55111462,2041,785.9573190288465
SGXZ55111462,2042,823.3643370814648
SGXZ55111462,2043,860.771355134083
SGXZ55111462,2044,898.2808581676672
SGXZ55111462,2045,935.6878762202854
SGXZ55111462,2046,973.0948942729036
SGXZ55111462,2047,1010.5019123255219
SGXZ55111462,2048,1048.011415359106
US5949181045,2023,183.99351012773693
US5949181045,2024,205.6170329858801
US5949181045,2025,160.11342940748392
US5949181045,2026,120.39541760271494
US5949181045,2027,86.46868448798298
US5949181045,2028,108.09220734623057
US5949181045,2029,62.58860376768618
US5949181045,2030,22.870591963251172
US5949181045,2031,-11.056141151568227
US5949181045,2032,10.56738170639369
US5949181045,2033,-34.93622187186651
US5949181045,2034,-74.6542336767539
US5949181045,2035,-108.58096679116704
US5949181045,2036,-86.95744393308502
US5949181045,2037,-132.46104751136943
US5949181045,2038,-172.1790593163218
US5949181045,2039,-206.10579243095697
US5949181045,2040,-184.48226957267184
US5949181045,2041,-229.9858731511375
US5949181045,2042,-269.7038849557529
US5949181045,2043,-303.63061807057784
US5949181045,2044,-282.0070952126412
US5949181045,2045,-327.510698790701
US5949181045,2046,-367.2287105954445
US5949181045,2047,-401.1554437101788
US5949181045,2048,-379.53192085208497
US0231351067,2023,15084.686991982197
US0231351067,2024,13514.389188118046
US0231351067,2025,13526.254376032697
US0231351067,2026,13694.764019063427
US0231351067,2027,14019.02122426388
US0231351067,2028,12448.723420408169
US0231351067,2029,12460.588608325885
US0231351067,2030,12629.098251356208
US0231351067,2031,12953.355456567186
US0231351067,2032,11383.057652701678
US0231351067,2033,11394.922840611976
US0231351067,2034,11563.432483651633
US0231351067,2035,11887.689688855029
US0231351067,2036,10317.391884986206
US0231351067,2037,10329.25707289719
US0231351067,2038,10497.766715935075
US0231351067,2039,10822.023921131122
US0231351067,2040,9251.72611727649
US0231351067,2041,9263.591305194717
US0231351067,2042,9432.100948224166
US0231351067,2043,9756.358153435041
US0231351067,2044,8186.060349570955
US0231351067,2045,8197.925537483441
US0231351067,2046,8366.435180512644
US0231351067,2047,8690.692385722814
US0231351067,2048,7120.394581858642
US68389X1054,2023,348.37621301102183
US68389X1054,2024,379.48049873837004
US68389X1054,2025,366.9714378254164
US68389X1054,2026,353.4194378563471
US68389X1054,2027,338.8409603178038
US68389X1054,2028,369.9452460450401
US68389X1054,2029,357.4361851319983
US68389X1054,2030,343.88418516302227
US68389X1054,2031,329.3057076242844
US68389X1054,2032,360.4099933516026
US68389X1054,2033,347.9009324387629
US68389X1054,2034,334.34893246951395
US68389X1054,2035,319.7704549310073
US68389X1054,2036,350.87474065841735
US68389X1054,2037,338.3656797455549
US68389X1054,2038,324.81367977631714
US68389X1054,2039,310.2352022378708
US68389X1054,2040,341.33948796510106
US68389X1054,2041,328.8304270520702
US68389X1054,2042,315.27842708306173
US68389X1054,2043,300.699949544324
US68389X1054,2044,331.80423527161247
US68389X1054,2045,319.2951743587866
US68389X1054,2046,305.7431743897496
US68389X1054,2047,291.16469685104676
US68389X1054,2048,322.26898257837956
US02079K3059,2023,1430.9539858135765
US02079K3059,2024,1585.0060629111658
US02079K3059,2025,1587.0489595500294
US02079K3059,2026,1582.6260403561562
US02079K3059,2027,1571.7983698109815
US02079K3059,2028,1725.8504469081108
US02079K3059,2029,1727.8933435466704
US02079K3059,2030,1723.4704243530841
US02079K3059,2031,1712.6427538071482
US02079K3059,2032,1866.6948309047148
US02079K3059,2033,1868.7377275439453
US02079K3059,2034,1864.3148083494002
US02079K3059,2035,1853.4871378042862
US02079K3059,2036,2007.5392149021263
US02079K3059,2037,2009.5821115413116
US02079K3059,2038,2005.1591923468382
US02079K3059,2039,1994.3315218020216
US02079K3059,2040,2148.3835988991113
US02079K3059,2041,2150.426495537704
US02079K3059,2042,2146.0035763440274
US02079K3059,2043,2135.1759057980935
US02079K3059,2044,2289.2279828955557
US02079K3059,2045,2291.2708795348026
US02079K3059,2046,2286.847960341044
US02079K3059,2047,2276.0202897952317
US02079K3059,2048,2430.0723668928067
US01609W1027,2023,5307.328484019149
US01609W1027,2024,5068.335164477403
US01609W1027,2025,5550.356464301451
US01609W1027,2026,6022.968497756716
US01609W1027,2027,6485.978107553772
US01609W1027,2028,6246.984788012834
US01609W1027,2029,6729.006087838391
US01609W1027,2030,7201.618121291363
US01609W1027,2031,7664.6277310909045
US01609W1027,2032,7425.634411550042
US01609W1027,2033,7907.655711372476
US01609W1027,2034,8380.26774483012
US01609W1027,2035,8843.277354625583
US01609W1027,2036,8604.284035083432
